date,hour,stress,smoked
2014-08-04 ,11,0.264425078298397,-1
2014-08-04 ,12,0.349516147540983,-1
2014-08-04 ,13,0.14980216697383,-1
2014-08-04 ,14,0.0890838313641246,-1
2014-08-04 ,15,0.116239590881823,-1
2014-08-04 ,16,0.104624082383874,-1
2014-08-04 ,17,0.101016474,-1
2014-08-04 ,18,0.113369895575221,-1
2014-08-04 ,20,0.127470250996016,-1
2014-08-04 ,21,0.0943655081967212,-1
2014-08-04 ,22,0.233656051987767,-1
2014-08-05 ,08,0.166415432799014,-1
2014-08-05 ,09,0.206956976878613,-1
2014-08-05 ,10,0.341230389372823,-1
2014-08-05 ,11,0.256529598130841,-1
2014-08-18 ,11,0.026832712288876,-1
2014-08-18 ,12,0.00368618965517242,-1
2014-08-18 ,13,0.243380746169221,-1
2014-08-18 ,14,0.347019166826157,-1
2014-08-18 ,15,0.174513847104247,-1
2014-08-18 ,16,0.156383495548961,-1
2014-08-18 ,17,0.14831891796875,-1
2014-08-18 ,18,0.332316459158415,-1
2014-08-18 ,19,0.416287497181511,-1
2014-08-18 ,20,0.115589080734729,-1
2014-08-18 ,21,0.12751884962963,-1
2014-08-18 ,22,0.306934404761905,-1
2014-08-19 ,11,0.164490976998905,-1
2014-08-19 ,12,0.155682607332939,-1
2014-08-19 ,13,0.289510668258633,-1
2014-08-19 ,14,0.452928078690408,-1
2014-08-19 ,15,0.150365127955494,-1
2014-08-19 ,16,0.201964366197183,-1
2014-08-19 ,17,0.060393129740519,-1
2014-08-19 ,18,0.165049422309337,-1
2014-08-19 ,19,0.216169958859735,-1
2014-08-19 ,20,0.233247097491267,-1
2014-08-19 ,21,0.238701124381008,-1
2014-08-19 ,22,0.588822923076923,-1
2014-08-20 ,08,0.0413167781441356,-1
2014-08-20 ,09,0.128700474645669,-1
2014-08-20 ,10,0.0884986084812625,-1
2014-08-20 ,11,0.0816598360025624,-1
2014-08-20 ,12,0.0670519320231959,-1
2014-08-20 ,13,0.104588322695035,-1
2014-08-20 ,14,0.249477807285181,-1
2014-08-20 ,15,0.286789858417975,-1
2014-08-20 ,16,0.341446914853945,-1
2014-08-20 ,17,0.313658473447344,-1
2014-08-20 ,18,0.313961470354523,-1
2014-08-20 ,19,0.431305619629759,-1
2014-08-20 ,20,0.560307257641921,-1
2014-08-20 ,21,0.532394564194008,-1
2014-08-20 ,22,0.195730357512953,-1
2014-08-21 ,08,0.0745655234374999,-1
2014-08-21 ,09,0.122785384688091,-1
2014-08-21 ,10,0.153667695742905,-1
2014-08-21 ,11,0.614785968333333,-1
